date,pm25,pm10,o3,no2,so2,co,aqi
2021-12-23,204.0,164.0,17.0,28.0,18.0,13.0,70.0
2021-12-24,146.0,113.0,18.0,29.0,18.0,13.0,72.5
2021-12-25,153.0,182.0,18.0,31.0,18.0,12.0,77.5
2021-12-26,167.0,177.0,17.0,29.0,18.0,6.0,72.5
2021-12-27,145.0,68.0,13.0,15.0,14.0,5.0,37.5
2021-12-28,143.0,57.0,16.0,13.0,5.0,4.0,32.5
2021-12-29,94.0,59.0,16.0,12.0,5.0,4.0,32.0
2021-12-30,100.0,68.0,19.0,11.0,5.0,5.0,38.0
2021-12-31,121.0,74.0,23.0,18.0,5.0,6.0,50.0
2022-01-01,119.0,75.0,21.0,16.0,5.0,5.0,96.66666666666667
2022-01-02,144.0,79.0,19.0,17.0,6.0,7.0,62.5
2021-07-01,78.0,58.0,43.0,11.0,7.0,3.0,86.0
2021-07-02,67.0,61.0,33.0,12.0,8.0,2.0,66.0
2021-07-03,69.0,63.0,35.0,10.0,5.0,3.0,70.0
2021-07-04,75.0,68.0,31.0,11.0,4.0,10.0,62.0
2021-07-05,69.0,60.0,36.0,11.0,3.0,13.0,72.0
2021-07-06,66.0,64.0,36.0,10.0,3.0,3.0,72.0
2021-07-07,96.0,66.0,36.0,11.0,3.0,5.0,72.0
2021-07-08,89.0,61.0,35.0,10.0,2.0,4.0,96.66666666666667
2021-07-09,91.0,60.0,26.0,9.0,3.0,3.0,52.0
2021-07-10,99.0,61.0,24.0,13.0,6.0,5.0,48.0
2021-07-11,116.0,39.0,29.0,13.0,4.0,5.0,86.66666666666667
2021-07-12,105.0,42.0,30.0,11.0,7.0,6.0,84.0
2021-07-13,75.0,57.0,23.0,7.0,8.0,3.0,50.0
2021-07-14,81.0,59.0,43.0,12.0,7.0,3.0,86.0
2021-07-15,109.0,60.0,30.0,13.0,10.0,4.0,63.33333333333333
2021-07-16,91.0,55.0,33.0,15.0,10.0,3.0,66.0
2021-07-17,78.0,73.0,28.0,12.0,9.0,3.0,60.0
2021-07-18,106.0,70.0,33.0,12.0,10.0,3.0,66.0
2021-07-19,101.0,84.0,22.0,16.0,11.0,3.0,68.0
2021-07-20,124.0,78.0,24.0,11.0,12.0,2.0,56.00000000000001
2021-07-21,107.0,96.0,31.0,14.0,11.0,3.0,92.0
2021-07-22,131.0,81.0,21.0,13.0,15.0,3.0,62.0
2021-07-23,94.0,63.0,15.0,13.0,20.0,4.0,50.0
2021-07-24,83.0,57.0,26.0,14.0,18.0,3.0,76.66666666666667
2021-07-25,91.0,43.0,23.0,14.0,9.0,4.0,86.0
2021-07-26,86.0,69.0,32.0,13.0,2.0,3.0,86.66666666666667
2021-07-27,100.0,73.0,24.0,14.0,2.0,4.0,48.0
2021-07-28,99.0,61.0,21.0,12.0,7.0,5.0,42.0
2021-07-29,89.0,64.0,20.0,12.0,8.0,4.0,96.66666666666667
2021-07-30,93.0,66.0,19.0,14.0,8.0,3.0,38.0
2021-07-31,101.0,62.0,23.0,14.0,9.0,3.0,46.0
2021-08-01,96.0,60.0,19.0,13.0,9.0,2.0,38.0
2021-08-02,79.0,64.0,1.0,11.0,9.0,5.0,63.33333333333333
2021-08-03,108.0,104.0,26.0,25.0,4.0,6.0,62.5
2021-08-04,92.0,70.0,19.0,13.0,5.0,5.0,40.0
2021-08-05,79.0,70.0,18.0,11.0,6.0,3.0,63.33333333333333
2021-08-06,82.0,76.0,24.0,17.0,20.0,5.0,73.33333333333333
2021-08-07,112.0,75.0,33.0,15.0,15.0,4.0,73.33333333333333
2021-08-08,109.0,69.0,33.0,15.0,17.0,5.0,66.0
2021-08-09,110.0,83.0,49.0,16.0,13.0,6.0,98.0
2021-08-10,112.0,62.0,31.0,15.0,24.0,6.0,73.33333333333333
2021-08-11,110.0,69.0,37.0,18.0,16.0,6.0,74.0
2021-08-12,120.0,75.0,29.0,16.0,19.0,16.0,85.71428571428571
2021-08-13,115.0,74.0,26.0,16.0,23.0,4.0,83.33333333333334
2021-08-14,103.0,70.0,27.0,13.0,18.0,4.0,54.0
2021-08-15,94.0,77.0,32.0,19.0,17.0,2.0,64.0
2021-08-16,102.0,81.0,32.0,12.0,19.0,3.0,64.0
2021-08-17,112.0,86.0,31.0,18.0,23.0,4.0,73.33333333333333
2021-08-18,126.0,98.0,30.0,16.0,23.0,4.0,96.0
2021-08-19,135.0,78.0,32.0,18.0,21.0,1.0,64.0
2021-08-20,126.0,75.0,22.0,15.0,15.0,2.0,50.0
2021-08-21,124.0,71.0,29.0,12.0,16.0,2.0,57.99999999999999
2021-08-22,109.0,55.0,38.0,7.0,16.0,2.0,76.0
2021-08-23,91.0,66.0,25.0,13.0,13.0,3.0,50.0
2021-08-24,122.0,62.0,57.0,9.0,10.0,2.0,25.0
2021-08-25,95.0,69.0,68.0,11.0,21.0,5.0,52.5
2021-08-26,109.0,65.0,39.0,10.0,24.0,3.0,78.0
2021-08-27,109.0,81.0,35.0,14.0,24.0,7.0,70.0
2021-08-28,112.0,91.0,27.0,14.0,35.0,7.0,87.5
2021-08-29,110.0,80.0,31.0,17.0,35.0,9.0,87.5
2021-08-30,101.0,52.0,31.0,21.0,31.0,6.0,77.5
2021-08-31,91.0,59.0,42.0,14.0,27.0,4.0,84.0
2021-09-01,94.0,40.0,47.0,6.0,23.0,3.0,94.0
2021-09-02,76.0,43.0,20.0,6.0,16.0,3.0,86.0
2021-09-03,77.0,61.0,20.0,6.0,15.0,2.0,56.666666666666664
2021-09-04,99.0,63.0,26.0,9.0,12.0,3.0,52.0
2021-09-05,96.0,73.0,72.0,10.0,12.0,2.0,46.0
2021-09-06,105.0,54.0,27.0,11.0,14.0,3.0,54.0
2021-09-07,96.0,53.0,30.0,9.0,15.0,8.0,75.0
2021-09-08,99.0,67.0,25.0,11.0,19.0,8.0,75.0
2021-09-09,119.0,73.0,21.0,18.0,9.0,2.0,96.66666666666667
2021-09-10,117.0,85.0,18.0,20.0,9.0,2.0,90.0
2021-09-11,144.0,80.0,20.0,20.0,9.0,3.0,60.0
2021-09-12,125.0,70.0,24.0,16.0,9.0,4.0,48.0
2021-09-13,124.0,59.0,21.0,12.0,8.0,3.0,42.0
2021-09-14,99.0,62.0,18.0,7.0,8.0,2.0,36.0
2021-09-15,94.0,66.0,21.0,12.0,8.0,2.0,42.0
2021-09-16,68.0,69.0,22.0,15.0,10.0,2.0,44.0
2021-09-17,99.0,73.0,17.0,19.0,15.0,2.0,47.5
2021-09-18,121.0,82.0,17.0,18.0,15.0,3.0,64.0
2021-09-19,133.0,93.0,15.0,23.0,15.0,4.0,86.0
2021-09-20,141.0,67.0,20.0,17.0,12.0,3.0,42.5
2021-09-21,113.0,82.0,107.0,17.0,11.0,4.0,76.66666666666667
2021-09-22,113.0,85.0,21.0,15.0,17.0,6.0,76.66666666666667
2021-09-23,116.0,75.0,25.0,11.0,25.0,7.0,86.66666666666667
2021-09-24,94.0,83.0,19.0,13.0,25.0,7.0,66.0
2021-09-25,122.0,65.0,19.0,11.0,27.0,3.0,67.5
2021-09-26,106.0,78.0,19.0,17.0,27.0,5.0,67.5
2021-09-27,135.0,58.0,134.0,14.0,26.0,5.0,65.0
2021-09-28,86.0,35.0,24.0,10.0,26.0,5.0,86.66666666666667
2021-09-29,49.0,40.0,58.0,10.0,25.0,7.0,80.0
2021-09-30,60.0,77.0,31.0,14.0,16.0,8.0,75.0
2021-04-01,121.0,159.0,55.0,31.0,42.0,11.0,77.5
2021-04-02,150.0,222.0,55.0,31.0,36.0,13.0,90.0
2021-04-03,155.0,106.0,55.0,28.0,18.0,12.0,70.0
2021-04-04,143.0,166.0,48.0,24.0,16.0,9.0,96.0
2021-04-05,96.0,200.0,44.0,24.0,13.0,13.0,88.0
2021-04-06,122.0,89.0,37.0,20.0,7.0,11.0,78.0
2021-04-07,112.0,82.0,32.0,24.0,12.0,9.0,87.5
2021-04-08,116.0,171.0,46.0,32.0,21.0,14.0,92.0
2021-04-09,165.0,166.0,55.0,38.0,20.0,14.0,95.0
2021-04-10,190.0,166.0,59.0,30.0,23.0,12.0,75.0
2021-04-11,146.0,125.0,63.0,28.0,16.0,12.0,70.0
2021-04-12,134.0,83.0,37.0,19.0,10.0,10.0,74.0
2021-04-13,99.0,72.0,41.0,24.0,15.0,10.0,82.0
2021-04-14,112.0,87.0,37.0,32.0,27.0,11.0,80.0
2021-04-15,142.0,111.0,35.0,15.0,12.0,8.0,75.0
2021-04-16,116.0,89.0,34.0,18.0,5.0,7.0,86.66666666666667
2021-04-17,95.0,98.0,43.0,20.0,11.0,9.0,96.0
2021-04-18,122.0,73.0,33.0,18.0,14.0,9.0,87.5
2021-04-19,98.0,68.0,44.0,18.0,14.0,8.0,88.0
2021-04-20,120.0,107.0,37.0,18.0,15.0,10.0,74.0
2021-04-21,111.0,116.0,75.0,19.0,22.0,9.0,87.5
2021-04-22,133.0,78.0,42.0,16.0,19.0,8.0,84.0
2021-04-23,117.0,92.0,73.0,20.0,20.0,8.0,90.0
2021-04-24,150.0,92.0,59.0,29.0,15.0,13.0,84.0
2021-04-25,125.0,93.0,55.0,24.0,15.0,12.0,86.0
2021-04-26,130.0,112.0,44.0,18.0,20.0,4.0,88.0
2021-04-27,142.0,100.0,34.0,20.0,16.0,7.0,68.0
2021-04-28,113.0,62.0,50.0,16.0,13.0,7.0,76.66666666666667
2021-04-29,109.0,60.0,50.0,17.0,21.0,7.0,63.33333333333333
2021-04-30,99.0,74.0,34.0,15.0,16.0,7.0,68.0
2021-05-01,132.0,63.0,40.0,18.0,18.0,8.0,80.0
2021-05-02,135.0,56.0,43.0,15.0,11.0,6.0,86.0
2021-05-03,93.0,64.0,53.0,15.0,12.0,6.0,50.0
2021-05-04,101.0,59.0,61.0,16.0,14.0,8.0,75.0
2021-05-05,106.0,70.0,64.0,15.0,17.0,7.0,62.5
2021-05-06,100.0,74.0,47.0,16.0,14.0,7.0,94.0
2021-05-07,92.0,99.0,57.0,15.0,12.0,7.0,98.0
2021-05-08,123.0,80.0,65.0,13.0,11.0,7.0,62.5
2021-05-09,117.0,59.0,64.0,14.0,12.0,9.0,90.0
2021-05-10,94.0,56.0,45.0,12.0,9.0,12.0,90.0
2021-05-11,83.0,65.0,71.0,13.0,9.0,10.0,76.66666666666667
2021-05-12,116.0,66.0,68.0,10.0,12.0,9.0,87.5
2021-05-13,118.0,73.0,73.0,10.0,7.0,10.0,93.33333333333333
2021-05-14,108.0,87.0,66.0,17.0,6.0,13.0,74.0
2021-05-15,115.0,84.0,71.0,12.0,8.0,10.0,83.33333333333334
2021-05-16,131.0,38.0,32.0,13.0,9.0,6.0,76.0
2021-05-17,71.0,91.0,16.0,12.0,4.0,4.0,82.0
2021-05-18,60.0,29.0,19.0,14.0,10.0,7.0,62.5
2021-05-19,53.0,88.0,26.0,21.0,6.0,3.0,76.66666666666667
2021-05-20,118.0,67.0,31.0,10.0,7.0,3.0,93.33333333333333
2021-05-21,103.0,61.0,16.0,23.0,4.0,3.0,57.49999999999999
2021-05-22,112.0,63.0,37.0,15.0,6.0,3.0,74.0
2021-05-23,109.0,66.0,46.0,22.0,13.0,4.0,92.0
2021-05-24,110.0,62.0,43.0,17.0,10.0,3.0,86.0
2021-05-25,104.0,43.0,32.0,15.0,6.0,3.0,86.0
2021-05-26,87.0,54.0,33.0,14.0,6.0,3.0,90.0
2021-05-27,94.0,58.0,44.0,15.0,8.0,4.0,88.0
2021-05-28,87.0,56.0,57.0,16.0,8.0,4.0,90.0
2021-05-29,100.0,59.0,50.0,14.0,7.0,4.0,35.0
2021-05-30,100.0,59.0,42.0,13.0,9.0,4.0,84.0
2021-05-31,96.0,56.0,41.0,15.0,12.0,3.0,82.0
2021-06-01,93.0,93.0,40.0,15.0,20.0,4.0,86.0
2021-06-02,99.0,131.0,40.0,15.0,12.0,5.0,80.0
2021-06-03,87.0,69.0,33.0,18.0,9.0,4.0,90.0
2021-06-04,105.0,129.0,54.0,20.0,11.0,4.0,50.0
2021-06-05,82.0,157.0,43.0,17.0,9.0,4.0,86.0
2021-06-06,105.0,105.0,36.0,20.0,13.0,4.0,72.0
2021-06-07,111.0,196.0,39.0,17.0,11.0,4.0,78.0
2021-06-08,105.0,48.0,56.0,15.0,14.0,3.0,96.0
2021-06-09,88.0,175.0,39.0,21.0,12.0,3.0,93.33333333333333
2021-06-10,90.0,167.0,28.0,14.0,18.0,4.0,56.00000000000001
2021-06-11,89.0,238.0,50.0,13.0,13.0,8.0,96.66666666666667
2021-06-12,73.0,227.0,55.0,13.0,8.0,6.0,84.66666666666667
2021-06-13,78.0,122.0,37.0,13.0,10.0,5.0,74.0
2021-06-14,77.0,78.0,216.0,16.0,14.0,7.0,62.5
2021-06-15,82.0,88.0,263.0,16.0,22.0,6.0,76.0
2021-06-16,105.0,73.0,17.0,31.0,22.0,13.0,77.5
2021-06-17,119.0,61.0,25.0,31.0,12.0,14.0,96.66666666666667
2021-06-18,111.0,73.0,22.0,34.0,30.0,14.0,85.0
2021-06-19,123.0,68.0,21.0,21.0,5.0,6.0,52.5
2021-06-20,102.0,123.0,23.0,21.0,25.0,7.0,62.5
2021-06-21,93.0,86.0,31.0,22.0,22.0,3.0,72.0
2021-06-22,109.0,88.0,27.0,16.0,34.0,3.0,85.0
2021-06-23,102.0,74.0,33.0,17.0,34.0,4.0,85.0
2021-06-24,88.0,71.0,37.0,15.0,31.0,4.0,93.33333333333333
2021-06-25,98.0,70.0,36.0,13.0,15.0,4.0,72.0
2021-06-26,79.0,63.0,41.0,10.0,19.0,3.0,82.0
2021-06-27,73.0,60.0,33.0,13.0,18.0,4.0,66.0
2021-06-28,79.0,65.0,38.0,16.0,21.0,4.0,76.0
2021-06-29,92.0,62.0,36.0,12.0,16.0,3.0,72.0
2021-06-30,82.0,61.0,38.0,12.0,6.0,3.0,76.0
2021-01-04,193.0,116.0,36.0,28.0,8.0,10.0,72.0
2021-01-05,178.0,101.0,38.0,31.0,6.0,11.0,77.5
2021-01-06,163.0,85.0,28.0,29.0,8.0,10.0,72.5
2021-01-07,145.0,98.0,24.0,35.0,11.0,7.0,96.0
2021-01-08,154.0,96.0,25.0,41.0,6.0,9.0,92.0
2021-01-09,162.0,92.0,30.0,33.0,5.0,9.0,87.5
2021-01-10,161.0,80.0,30.0,36.0,5.0,10.0,90.0
2021-01-11,155.0,77.0,33.0,47.0,5.0,10.0,66.0
2021-01-12,145.0,60.0,28.0,58.0,5.0,10.0,56.00000000000001
2021-01-13,128.0,75.0,26.0,42.0,3.0,8.0,75.0
2021-01-14,131.0,164.0,23.0,33.0,8.0,12.0,82.5
2021-01-15,155.0,133.0,26.0,39.0,6.0,17.0,97.5
2021-01-16,154.0,188.0,35.0,47.0,9.0,18.0,70.0
2021-01-17,175.0,58.0,28.0,38.0,7.0,11.0,95.0
2021-01-18,159.0,136.0,28.0,30.0,7.0,8.0,75.0
2021-01-19,158.0,262.0,28.0,33.0,6.0,17.0,82.5
2021-01-20,160.0,97.0,38.0,32.0,7.0,15.0,94.0
2021-01-21,150.0,121.0,52.0,40.0,10.0,17.0,25.0
2021-01-22,158.0,72.0,27.0,23.0,7.0,10.0,57.49999999999999
2021-01-23,108.0,162.0,28.0,28.0,9.0,8.0,75.0
2021-01-24,144.0,102.0,31.0,30.0,8.0,11.0,75.0
2021-01-25,135.0,111.0,32.0,29.0,12.0,7.0,72.5
2021-01-26,126.0,101.0,31.0,39.0,14.0,13.0,97.5
2021-01-27,122.0,86.0,55.0,48.0,7.0,8.0,75.0
2021-01-28,125.0,124.0,25.0,35.0,7.0,9.0,87.5
2021-01-29,126.0,80.0,27.0,34.0,9.0,11.0,85.0
2021-01-30,123.0,123.0,28.0,35.0,9.0,10.0,87.5
2021-01-31,140.0,137.0,31.0,43.0,13.0,16.0,85.71428571428571
2021-02-01,155.0,188.0,35.0,49.0,19.0,17.0,70.0
2021-02-02,159.0,206.0,40.0,49.0,16.0,16.0,85.71428571428571
2021-02-03,159.0,188.0,31.0,41.0,17.0,10.0,62.0
2021-02-04,130.0,113.0,28.0,31.0,14.0,5.0,77.5
2021-02-05,119.0,97.0,40.0,27.0,10.0,7.0,96.66666666666667
2021-02-06,126.0,72.0,34.0,26.0,9.0,6.0,68.0
2021-02-07,112.0,95.0,33.0,31.0,12.0,7.0,90.0
2021-02-08,130.0,216.0,32.0,43.0,14.0,14.0,77.33333333333333
2021-02-09,152.0,162.0,36.0,49.0,8.0,15.0,72.0
2021-02-10,203.0,197.0,42.0,55.0,13.0,16.0,85.71428571428571
2021-02-11,179.0,134.0,38.0,52.0,13.0,19.0,76.0
2021-02-12,155.0,184.0,54.0,52.0,11.0,18.0,56.00000000000001
2021-02-13,155.0,108.0,55.0,53.0,11.0,15.0,71.42857142857143
2021-02-14,170.0,67.0,42.0,33.0,8.0,9.0,87.5
2021-02-15,123.0,134.0,41.0,35.0,6.0,11.0,87.5
2021-02-16,124.0,136.0,39.0,41.0,9.0,14.0,78.0
2021-02-17,154.0,80.0,40.0,34.0,6.0,7.0,85.0
2021-02-18,119.0,69.0,36.0,32.0,10.0,8.0,96.66666666666667
2021-02-19,113.0,85.0,31.0,32.0,10.0,9.0,87.5
2021-02-20,113.0,85.0,38.0,37.0,10.0,11.0,92.5
2021-02-21,156.0,181.0,49.0,49.0,17.0,17.0,98.0
2021-02-22,161.0,203.0,49.0,50.0,13.0,15.0,98.0
2021-02-23,141.0,170.0,51.0,50.0,9.0,20.0,46.666666666666664
2021-02-24,150.0,121.0,35.0,32.0,11.0,15.0,80.0
2021-02-25,107.0,143.0,40.0,31.0,16.0,12.0,80.0
2021-02-26,119.0,82.0,36.0,28.0,10.0,8.0,96.66666666666667
2021-02-27,91.0,119.0,39.0,29.0,8.0,9.0,87.5
2021-02-28,102.0,71.0,43.0,30.0,9.0,7.0,86.0
2021-03-01,134.0,136.0,42.0,38.0,10.0,9.0,95.0
2021-03-02,143.0,96.0,37.0,38.0,10.0,11.0,95.0
2021-03-03,124.0,156.0,37.0,46.0,15.0,14.0,74.0
2021-03-04,160.0,189.0,42.0,40.0,12.0,18.0,84.0
2021-03-05,165.0,165.0,51.0,41.0,25.0,16.0,85.71428571428571
2021-03-06,190.0,55.0,37.0,28.0,18.0,10.0,74.0
2021-03-07,151.0,148.0,32.0,41.0,22.0,13.0,64.0
2021-03-08,169.0,125.0,34.0,31.0,17.0,12.0,77.5
2021-03-09,147.0,132.0,42.0,35.0,18.0,17.0,87.5
